id,product_id,company_id,location_id,storage_category_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date
2019,2087,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.397393,2026-08-25 12:23:40.397393,\N
2022,2085,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.495051,2026-08-25 12:23:40.495051,\N
2021,2085,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.495051,2026-08-25 12:23:40.495051,\N
2024,2086,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.590483,2026-08-25 12:23:40.590483,\N
2023,2086,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.590483,2026-08-25 12:23:40.590483,\N
2026,2084,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.688235,2026-08-25 12:23:40.688235,\N
2025,2084,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.688235,2026-08-25 12:23:40.688235,\N
2028,2068,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.787607,2026-08-25 12:23:40.787607,\N
2027,2068,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.787607,2026-08-25 12:23:40.787607,\N
2030,2082,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.883158,2026-08-25 12:23:40.883158,\N
2029,2082,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:40,2026-08-25 12:23:40.883158,2026-08-25 12:23:40.883158,\N
2032,2294,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:40.979132,2026-08-25 12:23:40.979132,\N
2031,2294,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:40.979132,2026-08-25 12:23:40.979132,\N
2034,2606,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.074304,2026-08-25 12:23:41.074304,\N
2033,2606,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.074304,2026-08-25 12:23:41.074304,\N
2036,2483,2,18,\N,29,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.169609,2026-08-25 12:23:41.169609,\N
2035,2483,2,114,\N,29,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.169609,2026-08-25 12:23:41.169609,\N
2038,1386,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:24:10,2026-08-25 12:23:41.301938,2026-08-25 12:24:10.651081,\N
2041,2070,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.360714,2026-08-25 12:23:41.360714,\N
2040,2070,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.360714,2026-08-25 12:23:41.360714,\N
2043,2443,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.455013,2026-08-25 12:23:41.455013,\N
2042,2443,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.455013,2026-08-25 12:23:41.455013,\N
2045,2071,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.547474,2026-08-25 12:23:41.547474,\N
1987,2392,2,113,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:24:10,2026-08-25 12:23:39.002123,2026-08-25 12:24:10.035384,\N
2044,2071,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.547474,2026-08-25 12:23:41.547474,\N
2047,2074,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.641808,2026-08-25 12:23:41.641808,\N
2046,2074,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.641808,2026-08-25 12:23:41.641808,\N
2049,2083,2,18,\N,\N,\N,\N,\N,1,1,\N,-5.000000,0.000000,\N,5.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.735097,2026-08-25 12:23:41.735097,\N
2048,2083,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.735097,2026-08-25 12:23:41.735097,\N
2051,2088,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.828404,2026-08-25 12:23:41.828404,\N
2050,2088,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.828404,2026-08-25 12:23:41.828404,\N
2053,2596,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.922268,2026-08-25 12:23:41.922268,\N
2052,2596,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:41,2026-08-25 12:23:41.922268,2026-08-25 12:23:41.922268,\N
2055,2595,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:24:10,2026-08-25 12:23:42.047404,2026-08-25 12:24:10.868481,\N
2057,3731,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.076861,2026-08-25 12:23:42.076861,\N
2056,3731,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.076861,2026-08-25 12:23:42.076861,\N
2059,2069,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.169701,2026-08-25 12:23:42.169701,\N
2058,2069,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.169701,2026-08-25 12:23:42.169701,\N
2091,1545,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,15.000000,0,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.673992,2026-08-25 19:22:25.528258,\N
2062,2790,2,18,\N,5,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.295391,2026-08-25 12:23:42.295391,\N
2061,2790,2,115,\N,5,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.295391,2026-08-25 12:23:42.295391,\N
2064,2792,2,18,\N,28,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.390914,2026-08-25 12:23:42.390914,\N
2063,2792,2,115,\N,28,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.390914,2026-08-25 12:23:42.390914,\N
2066,2428,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.484526,2026-08-25 12:23:42.484526,\N
2065,2428,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.484526,2026-08-25 12:23:42.484526,\N
2068,2406,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.583624,2026-08-25 12:23:42.583624,\N
2067,2406,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.583624,2026-08-25 12:23:42.583624,\N
2070,2407,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.685719,2026-08-25 12:23:42.685719,\N
2069,2407,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.685719,2026-08-25 12:23:42.685719,\N
2072,2409,2,18,\N,\N,\N,\N,\N,1,1,\N,-8.000000,0.000000,\N,8.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.789338,2026-08-25 12:23:42.789338,\N
2071,2409,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,8.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.789338,2026-08-25 12:23:42.789338,\N
2074,2404,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.889724,2026-08-25 12:23:42.889724,\N
2073,2404,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:42,2026-08-25 12:23:42.889724,2026-08-25 12:23:42.889724,\N
2076,2408,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:42.985925,2026-08-25 12:23:42.985925,\N
2075,2408,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:42.985925,2026-08-25 12:23:42.985925,\N
2078,2424,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.072766,2026-08-25 12:23:43.072766,\N
2077,2424,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.072766,2026-08-25 12:23:43.072766,\N
2080,2410,2,18,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.158864,2026-08-25 12:23:43.158864,\N
2079,2410,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.158864,2026-08-25 12:23:43.158864,\N
2082,2411,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.243923,2026-08-25 12:23:43.243923,\N
2081,2411,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.243923,2026-08-25 12:23:43.243923,\N
2084,2405,2,18,\N,\N,\N,\N,\N,1,1,\N,-5.000000,0.000000,\N,5.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.327653,2026-08-25 12:23:43.327653,\N
2083,2405,2,115,\N,\N,\N,\N,\N,1,1,2026-12-31,5.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.327653,2026-08-25 12:23:43.327653,\N
2086,1476,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.413245,2026-08-25 12:23:43.413245,\N
2085,1476,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.413245,2026-08-25 19:22:58.60348,\N
2088,1478,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.501175,2026-08-25 12:23:43.501175,\N
2087,1478,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.501175,2026-08-25 12:23:43.501175,\N
2090,1544,2,18,\N,\N,\N,\N,\N,1,1,\N,-109.000000,0.000000,\N,109.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.58576,2026-08-25 12:23:43.58576,\N
2089,1544,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,109.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.58576,2026-08-25 12:23:43.58576,\N
2093,1546,2,18,\N,\N,\N,\N,\N,1,1,\N,-60.000000,0.000000,\N,60.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.789888,2026-08-25 12:23:43.789888,\N
2095,2396,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.884568,2026-08-25 12:23:43.884568,\N
2094,2396,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:43,2026-08-25 12:23:43.884568,2026-08-25 12:23:43.884568,\N
2097,2222,2,18,\N,\N,\N,\N,\N,1,1,\N,-9.000000,0.000000,\N,9.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:43.979919,2026-08-25 12:23:43.979919,\N
2096,2222,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,9.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:43.979919,2026-08-25 12:23:43.979919,\N
2099,2486,2,18,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.072639,2026-08-25 12:23:44.072639,\N
2098,2486,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.072639,2026-08-25 12:23:44.072639,\N
2101,2485,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.161229,2026-08-25 12:23:44.161229,\N
2100,2485,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.161229,2026-08-25 12:23:44.161229,\N
2103,2400,2,18,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.255864,2026-08-25 12:23:44.255864,\N
2102,2400,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.255864,2026-08-25 12:23:44.255864,\N
2105,2401,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.350361,2026-08-25 12:23:44.350361,\N
2104,2401,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.350361,2026-08-25 12:23:44.350361,\N
2107,2399,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.445562,2026-08-25 12:23:44.445562,\N
2106,2399,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.445562,2026-08-25 12:23:44.445562,\N
2109,2061,2,18,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.541174,2026-08-25 12:23:44.541174,\N
2108,2061,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,3.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.541174,2026-08-25 12:23:44.541174,\N
2111,2180,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.63612,2026-08-25 12:23:44.63612,\N
2110,2180,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.63612,2026-08-25 12:23:44.63612,\N
2113,2179,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.729526,2026-08-25 12:23:44.729526,\N
2112,2179,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.729526,2026-08-25 12:23:44.729526,\N
2115,2178,2,18,\N,\N,\N,\N,\N,1,1,\N,-7.000000,0.000000,\N,7.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.823001,2026-08-25 12:23:44.823001,\N
2114,2178,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,7.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.823001,2026-08-25 12:23:44.823001,\N
2117,2184,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.913768,2026-08-25 12:23:44.913768,\N
2116,2184,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:44,2026-08-25 12:23:44.913768,2026-08-25 12:23:44.913768,\N
2119,2174,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.004358,2026-08-25 12:23:45.004358,\N
2054,2449,2,114,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:24:10,2026-08-25 12:23:42.017142,2026-08-25 12:24:10.778392,\N
2118,2174,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.004358,2026-08-25 12:23:45.004358,\N
2121,2065,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.10436,2026-08-25 12:23:45.10436,\N
2120,2065,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.10436,2026-08-25 12:23:45.10436,\N
2123,2140,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.201822,2026-08-25 12:23:45.201822,\N
2122,2140,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.201822,2026-08-25 12:23:45.201822,\N
2125,2177,2,18,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.299479,2026-08-25 12:23:45.299479,\N
2124,2177,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.299479,2026-08-25 12:23:45.299479,\N
2127,2185,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.398433,2026-08-25 12:23:45.398433,\N
2126,2185,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.398433,2026-08-25 12:23:45.398433,\N
2129,2186,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.498256,2026-08-25 12:23:45.498256,\N
2128,2186,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.498256,2026-08-25 12:23:45.498256,\N
2131,2187,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.595453,2026-08-25 12:23:45.595453,\N
2130,2187,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.595453,2026-08-25 12:23:45.595453,\N
2133,2188,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.693197,2026-08-25 12:23:45.693197,\N
2132,2188,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.693197,2026-08-25 12:23:45.693197,\N
2135,2694,2,18,\N,\N,\N,\N,\N,1,1,\N,-10.000000,0.000000,\N,10.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.792543,2026-08-25 12:23:45.792543,\N
2134,2694,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,10.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.792543,2026-08-25 12:23:45.792543,\N
2137,2397,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.890548,2026-08-25 12:23:45.890548,\N
2136,2397,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:45,2026-08-25 12:23:45.890548,2026-08-25 12:23:45.890548,\N
2139,2043,2,18,\N,\N,\N,\N,\N,1,1,\N,-1.000000,0.000000,\N,1.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:45.986262,2026-08-25 12:23:45.986262,\N
2138,2043,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,1.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:45.986262,2026-08-25 12:23:45.986262,\N
2141,392,2,18,\N,\N,\N,\N,\N,1,1,\N,-92.000000,0.000000,\N,92.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.074885,2026-08-25 12:23:46.074885,\N
2140,392,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,92.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.074885,2026-08-25 12:23:46.074885,\N
2143,2094,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.162474,2026-08-25 12:23:46.162474,\N
2142,2094,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.162474,2026-08-25 12:23:46.162474,\N
2145,2093,2,18,\N,\N,\N,\N,\N,1,1,\N,-2.000000,0.000000,\N,2.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.251724,2026-08-25 12:23:46.251724,\N
2144,2093,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,2.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.251724,2026-08-25 12:23:46.251724,\N
2147,2092,2,18,\N,\N,\N,\N,\N,1,1,\N,-14.000000,0.000000,\N,14.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.344982,2026-08-25 12:23:46.344982,\N
2146,2092,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,14.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.344982,2026-08-25 12:23:46.344982,\N
2186,269,2,117,\N,\N,\N,\N,\N,1,1,2026-12-31,22.000000,0,0.000000,0.000000,f,2026-08-25 12:23:48,2026-08-25 12:23:48.216111,2026-08-25 19:23:03.002847,\N
2149,1482,2,18,\N,\N,\N,\N,\N,1,1,\N,-1414.000000,0.000000,\N,1414.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.437836,2026-08-25 12:23:46.437836,\N
2151,2216,2,18,\N,\N,\N,\N,\N,1,1,\N,-17.000000,0.000000,\N,17.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.525723,2026-08-25 12:23:46.525723,\N
2150,2216,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,17.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.525723,2026-08-25 12:23:46.525723,\N
2153,2137,2,18,\N,\N,\N,\N,\N,1,1,\N,-12.000000,0.000000,\N,12.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.614614,2026-08-25 12:23:46.614614,\N
2152,2137,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,12.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.614614,2026-08-25 12:23:46.614614,\N
2155,2172,2,18,\N,\N,\N,\N,\N,1,1,\N,-4.000000,0.000000,\N,4.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.710144,2026-08-25 12:23:46.710144,\N
2154,2172,2,116,\N,\N,\N,\N,\N,1,1,2026-12-31,4.000000,0.000000,0.000000,0.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.710144,2026-08-25 12:23:46.710144,\N
2157,2183,2,18,\N,\N,\N,\N,\N,1,1,\N,-3.000000,0.000000,\N,3.000000,f,2026-08-25 12:23:46,2026-08-25 12:23:46.805262,2026-08-25 12:23:46.805262,\N
