id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,imported
631,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",base,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.3,"{""en_US"": ""Base"", ""th_TH"": ""ฐาน""}",15,"{""en_US"": ""\\nThe kernel of Odoo, needed for all installation.\\n===================================================\\n"", ""th_TH"": ""\\nเคอร์เนลของ Odoo จำเป็นสำหรับการติดตั้งทั้งหมด\\n================================================== =\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,Apps\nApps/App Store\nApps/Apply Scheduled Upgrades\nApps/Apps\nApps/Apps/Main Apps\nApps/Apps/Theme Store\nApps/Apps/Theme Store\nApps/Apps/Third-Party Apps\nApps/Update Apps List\nApps/Updates\nDashboards\nDashboards/Configuration\nDashboards/Dashboards\nSettings\nSettings/Custom Shortcuts\nSettings/General Settings\nSettings/Technical\nSettings/Technical/Actions\nSettings/Technical/Actions/Actions\nSettings/Technical/Actions/Configuration Wizards\nSettings/Technical/Actions/Reports\nSettings/Technical/Actions/Server Actions\nSettings/Technical/Actions/User-defined Defaults\nSettings/Technical/Actions/Window Actions\nSettings/Technical/Automation\nSettings/Technical/Automation/Scheduled Actions\nSettings/Technical/Automation/Scheduled Actions Triggers\nSettings/Technical/Database Structure\nSettings/Technical/Database Structure/Assets\nSettings/Technical/Database Structure/Attachments\nSettings/Technical/Database Structure/Decimal Accuracy\nSettings/Technical/Database Structure/Fields\nSettings/Technical/Database Structure/Fields Selection\nSettings/Technical/Database Structure/Logging\nSettings/Technical/Database Structure/ManyToMany Relations\nSettings/Technical/Database Structure/Model Constraints\nSettings/Technical/Database Structure/Models\nSettings/Technical/Database Structure/Profiling\nSettings/Technical/Email\nSettings/Technical/Email/Outgoing Mail Servers\nSettings/Technical/Parameters\nSettings/Technical/Parameters/Company Properties\nSettings/Technical/Parameters/System Parameters\nSettings/Technical/Reporting\nSettings/Technical/Reporting/Paper Format\nSettings/Technical/Reporting/Reports\nSettings/Technical/Security\nSettings/Technical/Security/Access Rights\nSettings/Technical/Security/Record Rules\nSettings/Technical/Sequences & Identifiers\nSettings/Technical/Sequences & Identifiers/External Identifiers\nSettings/Technical/Sequences & Identifiers/Sequences\nSettings/Technical/User Interface\nSettings/Technical/User Interface/Customized Views\nSettings/Technical/User Interface/Menu Items\nSettings/Technical/User Interface/User-defined Filters\nSettings/Technical/User Interface/Views\nSettings/Translations\nSettings/Translations/Application Terms\nSettings/Translations/Import / Export\nSettings/Translations/Import / Export/Export Translation\nSettings/Translations/Import / Export/Import Translation\nSettings/Translations/Languages\nSettings/Users & Companies\nSettings/Users & Companies/Companies\nSettings/Users & Companies/Groups\nSettings/Users & Companies/Users\nTests,Model Overview\nTechnical guide,* INHERIT base.company.onboarding.form (form)\n* INHERIT ir.cron.view.form (form)\n* INHERIT res.users.groups (form)\nAPI Key: description input form (form)\nAPI Key: show (form)\nAPI Keys Listing (tree)\nApps Kanban (kanban)\nChange Own Password (form)\nChange Password (form)\nChange Password Users (tree)\nConfig Wizard Steps (form)\nConfig Wizard Steps (tree)\nContact Tags (form)\nContact Tags (tree)\nCreate Menu (form)\nDecimal Precision (form)\nDecimal Precision List (tree)\nDemo Failure Dialog (form)\nEnable profiling (form)\nExport Translations (form)\nIR Profile Form (form)\nIR Profile List (tree)\nIR Profile Search (search)\nImport Translation (form)\nIndustry (form)\nIndustry (tree)\nInheritable view for installer objects (form)\nLoad a Translation (form)\nModule Update (form)\nModule Upgrade (form)\nModule Upgrade Install (form)\nReset View Architecture (form)\nServer Action (form)\nServer Actions (tree)\nSwitch to language (form)\nUninstall module (form)\nbase.partner.merge.automatic.wizard.form (form)\ncontact (qweb)\ncontact_name (qweb)\nir.actions.actions (form)\nir.actions.actions.search (search)\nir.actions.actions.tree (tree)\nir.actions.report (form)\nir.actions.report.search (search)\nir.actions.report.tree (tree)\nir.actions.server.search (search)\nir.actions.todo.select (search)\nir.actions.windows.form (form)\nir.actions.windows.search (search)\nir.actions.windows.tree (tree)\nir.asset form (form)\nir.asset search (search)\nir.asset tree (tree)\nir.attachment form (form)\nir.attachment search (search)\nir.attachment tree (tree)\nir.config_parameter form (form)\nir.config_parameter search (search)\nir.config_parameter tree (tree)\nir.cron calendar (calendar)\nir.cron search (search)\nir.cron tree (tree)\nir.cron.trigger.view.form (form)\nir.cron.trigger.view.search (search)\nir.cron.trigger.view.tree (tree)\nir.default form view (form)\nir.default search view (search)\nir.default tree view (tree)\nir.demo.form (form)\nir.filters form (form)\nir.filters search (search)\nir.filters tree (tree)\nir.logging form (form)\nir.logging search (search)\nir.logging tree (tree)\nir.mail_server form (form)\nir.mail_server search (search)\nir.mail_server tree (tree)\nir.model form (form)\nir.model search (search)\nir.model tree (tree)\nir.model.access form (form)\nir.model.access search (search)\nir.model.access.view.tree (tree)\nir.model.access.view.tree.edition (tree)\nir.model.constraint form (form)\nir.model.constraint search (search)\nir.model.constraint tree (tree)\nir.model.data form (form)\nir.model.data search (search)\nir.model.data tree (tree)\nir.model.fields form (form)\nir.model.fields search (search)\nir.model.fields tree (tree)\nir.model.fields.selection form (form)\nir.model.fields.selection search (search)\nir.model.fields.selection tree (tree)\nir.model.relation form (form)\nir.model.relation tree (tree)\nir.module.category.form (form)\nir.module.category.tree (tree)\nir.module.module.form (form)\nir.module.module.list.select (search)\nir.module.module.tree (tree)\nir.property.form (form)\nir.property.search (search)\nir.property.tree (tree)\nir.rule form (form)\nir.rule search (search)\nir.rule tree (tree)\nir.sequence form (form)\nir.sequence search (search)\nir.sequence tree (tree)\nir.ui.menu form (form)\nir.ui.menu tree (tree)\nir.ui.menu.search (search)\nir.ui.view form (form)\nir.ui.view search (search)\nir.ui.view tree (tree)\nir.ui.view.custom form (form)\nir.ui.view.custom search (search)\nir.ui.view.custom tree (tree)\nonboarding_company_step (qweb)\nonboarding_container (qweb)\nonboarding_step (qweb)\npaper_format_view_form (form)\npaper_format_view_tree (tree)\nreport_irmodeloverview (qweb)\nreport_irmodulereference (qweb)\nres.bank.form (form)\nres.bank.tree (tree)\nres.bank.view.search (search)\nres.company.form (form)\nres.company.kanban (kanban)\nres.company.tree (tree)\nres.config.settings.view.form (form)\nres.config.view.base (form)\nres.country.form (form)\nres.country.group.form (form)\nres.country.group.tree (tree)\nres.country.state.form (form)\nres.country.state.search (search)\nres.country.state.tree (tree)\nres.country.tree (tree)\nres.currency.form (form)\nres.currency.kanban (kanban)\nres.currency.rate.form (form)\nres.currency.rate.search (search)\nres.currency.rate.tree (tree)\nres.currency.search (search)\nres.currency.tree (tree)\nres.groups.form (form)\nres.groups.search (search)\nres.lang.form (form)\nres.lang.search (search)\nres.lang.tree (tree)\nres.partner.bank.form (form)\nres.partner.bank.search (search)\nres.partner.bank.tree (tree)\nres.partner.category.view.search (search)\nres.partner.form (form)\nres.partner.form.address (form)\nres.partner.industry.view.search (search)\nres.partner.kanban (kanban)\nres.partner.select (search)\nres.partner.simplified.form (form)\nres.partner.title.form (form)\nres.partner.title.tree (tree)\nres.partner.tree (tree)\nres.partner.view.form.private (form)\nres.users.form (form)\nres.users.identitycheck form (form)\nres.users.kanban (kanban)\nres.users.preferences.form (form)\nres.users.search (search)\nres.users.simplified.form (form)\nres.users.tree (tree),\N
1003,1,2023-09-28 08:37:45.804796,2023-09-28 08:37:45.804796,1,https://scgl.co.th,"{""en_US"": """"}",print_payment_remittance_adviec,"SCG LEGACY(THAILAND) CO.,LTD(HEAD OFFICE)",/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Print payment remittance adviec""}",130,"{""en_US"": ""\\nExport report using Report Designer\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,,\N,,,,\N
781,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""SMS Text Messaging"", ""th_TH"": ""ข้อความ""}",sms,Odoo S.A.,/sms/static/description/icon.png,installed,16.0.2.4,"{""en_US"": ""SMS gateway"", ""th_TH"": ""อีเมล์เกตเวย์""}",49,"{""en_US"": ""\\nThis module gives a framework for SMS text messaging\\n----------------------------------------------------\\n\\nThe service is provided by the In App Purchase Odoo platform.\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,Settings/Technical/Phone / SMS/SMS\nSettings/Technical/Phone / SMS/SMS Templates,,* INHERIT ir.actions.server.view.form.inherit.sms (form)\n* INHERIT mail.notification.view.form (form)\n* INHERIT mail.notification.view.tree (tree)\n* INHERIT res.config.settings.view.form.inherit.sms (form)\n* INHERIT res.partner.view.form.inherit.sms (form)\n* INHERIT res.partner.view.search.inherit.sms (search)\nsms.composer.view.form (form)\nsms.resend.form (form)\nsms.sms.view.form (form)\nsms.sms.view.search (search)\nsms.sms.view.tree (tree)\nsms.template.preview.form (form)\nsms.template.reset.view.form (form)\nsms.template.view.form (form)\nsms.template.view.search (search)\nsms.template.view.tree (tree),\N
396,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Odoo Mobile Core module""}",web_mobile,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Mobile"", ""th_TH"": ""มือถือ""}",15,"{""en_US"": ""\\n        This module provides the core of the Odoo Mobile App.\\n        ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT res.users.preferences.form.mobile (form),\N
1001,1,2023-09-28 08:37:45.804796,2024-04-23 04:45:19.15316,1,https://scgl.co.th,"{""en_US"": """"}",full_summarize_bills,"SCG LEGACY(THAILAND) CO.,LTD(HEAD OFFICE)",/base/static/description/icon.png,installed,16.0.14.0.0.1,"{""en_US"": ""full_summarize_bills""}",130,"{""en_US"": ""\\nExport report using Report Designer\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,,\N,,full summarize bills,report_invoice_custom_view (qweb),\N
1002,1,2023-09-28 08:37:45.804796,2023-10-20 08:12:09.117421,1,,"{""en_US"": ""Accounting Tax Period Date""}",scgl_tax_period_date,SCGL,/base/static/description/icon.png,installed,16.0.0.0.1,"{""en_US"": ""Tax Period Date""}",2,"{""en_US"": ""Tax Period Date""}",f,f,f,LGPL-3,100,f,f,\N,\N,,\N,,,* INHERIT account.move.form.period (form)\n* INHERIT account.move.tree.period (tree),\N
1004,1,2023-09-28 08:37:45.804796,2024-12-11 11:23:12.674568,1,https://www.scgl.co.th/,"{""en_US"": """"}",scgl_budget_management,SCG Legacy,/base/static/description/icon.png,installed,16.0.1.0.0,"{""en_US"": ""Budget Management Analysis From PO""}",2,"{""en_US"": ""\\n        The Budget Management Analysis From PO module is a sum amount from po by account analytic for control budget. \\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,,\N,,,* INHERIT scgl_budget_management.account_analytic_account.form (form)\n* INHERIT scgl_budget_management.crossovered_budget.form (form)\n* INHERIT scgl_budget_management.crossovered_budget_lines.form (form)\n* INHERIT scgl_budget_management.crossovered_budget_lines.graph (graph)\n* INHERIT scgl_budget_management.crossovered_budget_lines.pivot (pivot)\n* INHERIT scgl_budget_management.crossovered_budget_lines.tree (tree),\N
598,\N,\N,2023-10-11 17:32:38.687491,1,,"{""en_US"": ""Enrich Leads/Opportunities using email address domain""}",crm_iap_enrich,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Lead Enrichment"", ""th_TH"": ""การเพิ่มลูกค้าเป้าหมาย""}",33,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
37,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_bg,Odoo S.A.,/l10n_bg/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Bulgaria - Accounting""}",31,"{""en_US"": ""\\n        Chart accounting and taxes for Bulgaria\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
872,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Integrate your POS with a Stripe payment terminal""}",pos_stripe,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""POS Stripe""}",17,"{""en_US"": """"}",f,f,f,LGPL-3,6,f,f,\N,\N,\N,\N,,,,\N
538,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",auth_totp_portal,Odoo S.A.,/base/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""TOTPortal""}",15,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,* INHERIT TOTP Portal hook (qweb),\N
115,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Add certification to resume of your employees""}",hr_skills_survey,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Skills Certification"", ""th_TH"": ""การรับรองทักษะ""}",15,"{""en_US"": ""\\nCertification and Skills for HR\\n===============================\\n\\nThis module adds certification to resume for employees.\\n        ""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,\N
338,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_es_edi_sii,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Spain - SII EDI Suministro de Libros""}",37,"{""en_US"": ""\\n        This module sends the taxes information (mostly VAT) of the \\n        vendor bills and customer invoices to the SII.  It is called \\n        Procedimiento G417 - IVA. Llevanza de libros registro.  It is \\n        required for every company with a turnover of +6M€ and others can \\n        already make use of it.  The invoices are automatically \\n        sent after validation.  \\n        \\n        How the information is sent to the SII depends on the \\n        configuration that is put in the taxes.  The taxes \\n        that were in the chart template (l10n_es) are automatically \\n        configured to have the right type.  It is possible however \\n        that extra taxes need to be created for certain exempt/no sujeta reasons.   \\n        \\n        You need to configure your certificate and the tax agency.  \\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
587,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Snippets Library""}",theme_common,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Theme Common""}",15,"{""en_US"": ""Snippets library containing snippets to be styled in themes.""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
889,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": ""Checks Management""}",l10n_latam_check,ADHOC SA,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Third Party and Deferred/Electronic Checks Management""}",3,"{""en_US"": ""\\nOwn Checks Management\\n---------------------\\n\\nExtends 'Check Printing Base' module to manage own checks with more features:\\n\\n* allow using own checks that are not printed but filled manually by the user\\n* allow to use deferred or electronic checks\\n  * printing is disabled\\n  * check number is set manually by the user\\n* add an optional \\""Check Cash-In Date\\"" for post-dated checks (deferred payments)\\n* add a menu to track own checks\\n\\nThird Party Checks Management\\n-----------------------------\\n\\nAdd new \\""Third party check Management\\"" feature.\\n\\nThere are 2 main Payment Methods additions:\\n\\n* New Third Party Checks:\\n\\n  * Payments of this payment method represent the check you get from a customer when getting paid (from an invoice or a manual payment)\\n\\n* Existing Third Party check.\\n\\n  * Payments of this payment method are to track moves of the check, for eg:\\n\\n    * Use a check to pay a vendor\\n    * Deposit the check on the bank\\n    * Get the check back from the bank (rejection)\\n    * Get the check back from the vendor (a rejection or return)\\n    * Transfer the check from one third party check journal to the other (one shop to another)\\n\\n  * Those operations can be done with multiple checks at once\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
29,\N,\N,2026-04-04 11:00:36.531869,1,,"{""en_US"": """"}",l10n_ee,Odoo SA,/l10n_ee/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Estonia - Accounting""}",31,"{""en_US"": ""\\nThis is the base module to manage the accounting chart for Estonia in Odoo.\\n    ""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,\N
27,\N,\N,2023-09-28 08:59:35.21502,1,https://www.odoo.com/app/sign,"{""en_US"": ""Send documents to sign online and handle filled copies""}",sign,Odoo S.A.,/sign/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Sign"", ""th_TH"": ""เพิ่ม""}",32,"{""en_US"": ""\\nSign and complete your documents easily. Customize your documents with text and signature fields and send them to your recipients.\\n\\nLet your customers follow the signature process easily.\\n    ""}",t,f,f,OEEL-1,105,f,f,\N,\N,\N,\N,,,,\N
909,\N,\N,2024-05-13 05:01:27.388055,1,https://www.axistechnolabs.com,"{""en_US"": ""Data Import bridge for import Sales Orders import Purchase Orders import POS Orders import Chart Account data import Purchase import Product import Invoice import Stock Inventory import Bill of material(BOM) import Payment import Bank Statement import All Entry import Order Picking import Products import Customer import Stock import Account charts import Sales Pricelist import Supplier import Journal data import journal entry import Supplier import sale Orders import Bulk Pricelist import product pricelist Import Sale Pricelist import vendor pricelist import inventory Odoo import Data All in one import all import data in odoo using EXCEL or CSV""}",import_bridge_axis,Axis Technolabs,/import_bridge_axis/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Import Sales Orders, Purchase Orders, POS Orders, Chart Account data, Invoice, Stock Inventory, Products, Product attributes, Bill of material(BOM), Payments, Bank Statement, All Entry, Order Picking, Customers, Stocks, Account charts, Sales Pricelist, Supplier,Journal, journal entry using EXCEL or CSV""}",114,"{""en_US"": ""Import data in odoo, import Sale Orders. import Purchase Orders, Import POS Orders, Chart Account data, Purchase, Import Product, Invoice, Stock Inventory Import, Bill of material(BOM), Payment, Bank Statement, All Entry, Order Picking, Product, Customer, Stock, Account charts, Sales Pricelist, Supplier, Journal data import, journal entry all data import in odoo using EXCEL or CSV""}",f,f,f,OPL-1,100,f,f,\N,\N,\N,\N,,,,\N
969,1,2023-08-02 08:06:01.21556,2024-08-05 04:30:32.585764,1,https://github.com/OCA/purchase-workflow,"{""en_US"": ""Use this module to have notification of requirements of materials and/or external services and keep track of such requirements.""}",purchase_request,"ForgeFlow, Odoo Community Association (OCA)",/purchase_request/static/description/icon.png,installed,16.0.1.0,"{""en_US"": ""Purchase Request""}",127,"{""en_US"": ""================\\nPurchase Request\\n================\\n\\n.. !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\\n   !! This file is generated by oca-gen-addon-readme !!\\n   !! changes will be overwritten.                   !!\\n   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!\\n\\n.. |badge1| image:: https://img.shields.io/badge/maturity-Beta-yellow.png\\n    :target: https://odoo-community.org/page/development-status\\n    :alt: Beta\\n.. |badge2| image:: https://img.shields.io/badge/licence-LGPL--3-blue.png\\n    :target: http://www.gnu.org/licenses/lgpl-3.0-standalone.html\\n    :alt: License: LGPL-3\\n.. |badge3| image:: https://img.shields.io/badge/github-OCA%2Fpurchase--workflow-lightgray.png?logo=github\\n    :target: https://github.com/OCA/purchase-workflow/tree/14.0/purchase_request\\n    :alt: OCA/purchase-workflow\\n.. |badge4| image:: https://img.shields.io/badge/weblate-Translate%20me-F47D42.png\\n    :target: https://translation.odoo-community.org/projects/purchase-workflow-14-0/purchase-workflow-14-0-purchase_request\\n    :alt: Translate me on Weblate\\n.. |badge5| image:: https://img.shields.io/badge/runbot-Try%20me-875A7B.png\\n    :target: https://runbot.odoo-community.org/runbot/142/14.0\\n    :alt: Try me on Runbot\\n\\n|badge1| |badge2| |badge3| |badge4| |badge5| \\n\\nYou use this module if you wish to give notification of requirements of\\nmaterials and/or external services and keep track of such requirements.\\n\\nRequests can be created either directly or indirectly.\\n\\""Directly\\"" means that someone from the requesting department enters a purchase\\nrequest manually.\\n\\nThe person creating the request determines what and how much to order,\\nand the requested date.\\n\\n\\""Indirectly\\"" means that the purchase request initiated by the application\\nautomatically, for example, from procurement orders (MO, SO).\\n\\nA purchase request is an instruction to Purchasing to procure a certain\\nquantity of materials services, so that they are available at a\\ncertain point in time.\\n\\nA line of a request contains the quantity and requested date of the\\nmaterial to be supplied or the quantity of the service to be performed. You\\ncan indicate the service specifications if needed.\\n\\nOnce request is approved go to the Purchase Request Lines from the menu entry\\n'Purchase Requests', and also from the 'Purchase' menu.\\n\\nSelect the lines that you wish to initiate the RFQ for, then go to 'More'\\nand press 'Create RFQ'.\\n\\nYou can choose to select an existing RFQ or create a new one. In the later,\\nyou have to choose a supplier.\\n\\nIn case that you chose to select an existing RFQ, the application will search\\nfor existing lines matching the request line, and will add the extra\\nquantity to them, recalculating the minimum order quantity,\\nif it exists for the supplier of that RFQ.\\n\\nIn case that you create a new RFQ, the request lines will also be\\nconsolidated into as few as possible lines in the RFQ.\\n\\n**Table of contents**\\n\\n.. contents::\\n   :local:\\n\\nConfiguration\\n=============\\n\\nTo configure the product follow this steps:\\n\\n#. Go to a product form.\\n#. Go to *Inventory* tab.\\n#. Check the box *Purchase Request* along with the route *Buy*.\\n\\nWith this configuration, whenever a procurement order is created and the supply\\nrule selected is 'Buy' the application will create a Purchase Request instead\\nof a Purchase Order.\\n\\nUsage\\n=====\\n\\nPurchase requests are accessible through a new menu entry 'Purchase\\nRequests', and also from the 'Purchase' menu.\\n\\nUsers can access the list of Purchase Requests or Purchase Request Lines.\\n\\nIt is possible to filter requests by its approval status.\\n\\nBug Tracker\\n===========\\n\\nBugs are tracked on `GitHub Issues <https://github.com/OCA/purchase-workflow/issues>`_.\\nIn case of trouble, please check there if your issue has already been reported.\\nIf you spotted it first, help us smashing it by providing a detailed and welcomed\\n`feedback <https://github.com/OCA/purchase-workflow/issues/new?body=module:%20purchase_request%0Aversion:%2014.0%0A%0A**Steps%20to%20reproduce**%0A-%20...%0A%0A**Current%20behavior**%0A%0A**Expected%20behavior**>`_.\\n\\nDo not contact contributors directly about support or help with technical issues.\\n\\nCredits\\n=======\\n\\nAuthors\\n~~~~~~~\\n\\n* ForgeFlow\\n\\nContributors\\n~~~~~~~~~~~~\\n\\n* Jordi Ballester Alomar <jordi.ballester@forgeflow.com>\\n* Jonathan Nemry <jonathan.nemry@acsone.eu>\\n* Aaron Henriquez <ahenriquez@forgeflow.com>\\n* Adrien Peiffer <adrien.peiffer@acsone.eu>\\n* Lois Rilo <lois.rilo@forgeflow.com>\\n* Héctor Villarreal <hector.villarreal@forgeflow.com>\\n* Ben Cai <ben.cai@elico-corp.com>\\n* Rattapong Chokmasermkul <rattapongc@ecosoft.co.th>\\n\\nOther credits\\n~~~~~~~~~~~~~\\n\\nThe development of this module has been financially supported by:\\n\\n.. image:: https://upload.wikimedia.org/wikipedia/en/3/3b/Aleph_Objects_Logo.png\\n   :alt: Aleph Objects, Inc\\n   :target: https://www.alephobjects.com\\n\\nImages\\n------\\n\\n* Enric Tobella (logo)\\n\\nMaintainers\\n~~~~~~~~~~~\\n\\nThis module is maintained by the OCA.\\n\\n.. image:: https://odoo-community.org/logo.png\\n   :alt: Odoo Community Association\\n   :target: https://odoo-community.org\\n\\nOCA, or the Odoo Community Association, is a nonprofit organization whose\\nmission is to support the collaborative development of Odoo features and\\npromote its widespread use.\\n\\nThis module is part of the `OCA/purchase-workflow <https://github.com/OCA/purchase-workflow/tree/14.0/purchase_request>`_ project on GitHub.\\n\\nYou are welcome to contribute. To learn how please visit https://odoo-community.org/page/Contribute.\\n""}",t,f,f,LGPL-3,100,f,f,\N,\N,,\N,Purchase Requests\nPurchase Requests/Purchase Requests\nPurchase Requests/Purchase Requests/Purchase Request Lines\nPurchase Requests/Purchase Requests/Purchase Requests\nPurchase Requests/Waiting For Approve\nPurchase/Orders/Purchase Request Lines\nPurchase/Orders/Purchase Requests,,* INHERIT product.template.form.inherit (form)\n* INHERIT purchase.order.form (form)\n* INHERIT purchase.order.line.form2 (form)\n* INHERIT purchase.order.line.tree (tree)\n* INHERIT purchase_request.hr_employee.form (form)\n* INHERIT stock.move.form (form)\n* INHERIT stock.move.operations.form (form)\n* INHERIT stock.picking.form (form)\nPurchase Request Line Make Purchase Order (form)\npurchase.order.line.form2 (form)\npurchase.order.line.search (search)\npurchase.order.line.tree (tree)\npurchase.request.allocation (tree)\npurchase.request.for.approve (search)\npurchase.request.form (form)\npurchase.request.line.details.form (form)\npurchase.request.line.form (form)\npurchase.request.line.search (search)\npurchase.request.line.tree (tree)\npurchase.request.list.select (search)\npurchase.request.rejected.wizard (form)\npurchase.request.tree (tree)\nreport_purchase_request (qweb),\N
